2014/12/10 18:00,1227.5,17.0498,1241,814.5
2014/12/10 17:30,1225.89,17.0462,1241,813.675
2014/12/10 17:00,1225.2,17.05,1242.5,812.975
2014/12/10 16:30,1226.3101,17.0647,1241.625,814.45
2014/12/10 16:00,1226.2852,17.0671,1241.125,814.75
2014/12/10 15:30,1227.7825,17.0854,1242.6875,816
2014/12/10 15:00,1227.145,17.0899,1242.25,815.9
2014/12/10 14:30,1228.4175,17.1129,1242.125,816.8
2014/12/10 14:00,1228.67,17.1535,1243.25,818.4625
2014/12/10 13:30,1231.855,17.2036,1245.25,818.725
2014/12/10 13:00,1229.0026,17.1449,1243.125,818.75
2014/12/10 12:30,1229.4601,17.1329,1245.125,821.5
2014/12/10 12:00,1227.865,17.076,1243.875,819.75
2014/12/10 11:30,1228.13,17.1105,1244.25,818.35
2014/12/10 11:00,1228.13,17.1255,1246.875,819.8
2014/12/10 10:30,1228.495,17.1103,1245.875,818.25
2014/12/10 10:00,1231.16,17.1535,1247.125,817.75
2014/12/10 9:30,1231.2351,17.1202,1243.5,814.75
2014/12/10 9:00,1229.59,17.1352,1243.5,815.15
2014/12/10 8:30,1228.75,17.0793,1241.65,814.75
2014/12/10 8:00,1231.0699,17.1845,1243.75,817.25
2014/12/10 7:30,1230.84,17.0801,1245.375,813.25
2014/12/10 7:00,1227.285,17.0368,1244.25,811.75
2014/12/10 6:30,1227.2776,17.0259,1246.1001,812
2014/12/10 6:00,1228.6025,17.0516,1245.875,813.3125
2014/12/10 5:30,1226.84,17.0015,1246,812.375
2014/12/10 5:00,1228.605,17.0237,1246.375,814
2014/12/10 4:30,1228.86,17.0415,1251.5875,814.2
2014/12/10 4:00,1229.5076,17.0561,1249.25,814.75
2014/12/10 3:30,1231.115,17.0966,1251.875,814.9625
2014/12/10 3:00,1229.7351,17.1003,1249.975,814.6125
2014/12/10 2:30,1234.9751,17.1996,1251.225,814.3625
2014/12/10 2:00,1235.6775,17.1809,1252.625,814.3625
2014/12/10 1:30,1235.17,17.1579,1254.175,814.3
2014/12/10 1:00,1235.4075,17.1289,1250.875,814.175
2014/12/10 0:30,1234.3201,17.1102,1250.125,814.175
2014/12/10 0:00,1231.5874,17.0829,1249.4225,813.25
2014/12/9 23:30,1231.9301,17.0959,1251,813.1
2014/12/9 23:00,1231.125,17.1022,1250.375,813.75
2014/12/9 22:30,1229.9,17.0885,1247.875,811.25
2014/12/9 22:00,1230.165,17.08,1247,811.25
2014/12/9 21:30,1229.6851,17.0691,1246.8125,812.1
2014/12/9 21:00,1227.98,17.0273,1245.1875,810.75
2014/12/9 20:30,1227.825,17.0331,1242,808.75
2014/12/9 20:00,1228.6001,17.0665,1245.25,809.85
2014/12/9 19:30,1228.9451,17.0483,1245.625,809.05
2014/12/9 19:00,1229.77,17.073,1246.375,809.3
2014/12/9 18:30,1229.2401,17.076,1248.375,809.8
2014/12/9 18:00,1229.4426,17.0817,1243.125,807.55
2014/12/9 17:30,1230.515,17.1024,1243.125,809.6
2014/12/9 17:00,1231.415,17.0889,1248.25,809.375
2014/12/9 16:30,1231.0625,17.0755,1247.0625,808.675
2014/12/9 16:00,1229.7051,17.0447,1247.5625,808.725
2014/12/9 15:30,1229.79,17.0462,1247.5625,808.75
2014/12/9 15:00,1228.0151,17.0448,1245.25,809.2
2014/12/9 14:30,1229.88,17.0942,1246.5625,809.9125
2014/12/9 14:00,1230.885,17.0925,1247.75,811.7
2014/12/9 13:30,1233.0251,17.1352,1250,811.75
2014/12/9 13:00,1231.6951,17.106,1249,811.5625
2014/12/9 12:30,1228.87,17.0787,1247.25,811
2014/12/9 12:00,1228.635,17.0638,1246.75,809.55
2014/12/9 11:30,1229.8199,17.1074,1247.875,807.8
2014/12/9 11:00,1231.1801,17.1746,1248.25,806.675
2014/12/9 10:30,1229.7451,17.1135,1248.55,805.75
2014/12/9 10:00,1232.7651,17.0674,1253.9,810.75
2014/12/9 9:30,1225.1499,16.9044,1248.5,809.875
2014/12/9 9:00,1218.295,16.7495,1242.625,809
2014/12/9 8:30,1217.625,16.7175,1244.025,808.1
2014/12/9 8:00,1219.0649,16.7839,1246.225,808
2014/12/9 7:30,1211.7701,16.607,1240.125,805.75
2014/12/9 7:00,1210.9551,16.5383,1240.995,805.25
2014/12/9 6:30,1204.5575,16.4074,1235.25,803.425
2014/12/9 6:00,1204.5651,16.4105,1235.25,803.5875
2014/12/9 5:30,1205.625,16.44,1235.75,803
2014/12/9 5:00,1204.48,16.4252,1232.375,803
2014/12/9 4:30,1205.28,16.4402,1233.475,802.725
2014/12/9 4:00,1204.6726,16.405,1231.475,803
2014/12/9 3:30,1205.025,16.4207,1232.5,804.25
2014/12/9 3:00,1206.2726,16.4466,1233.25,803.75
2014/12/9 2:30,1206.8,16.47,1234.37,803.25
2014/12/9 2:00,1204.4226,16.4213,1232,800.75
2014/12/9 1:30,1204.9451,16.455,1231.175,800.65
2014/12/9 1:00,1202.365,16.3387,1231.25,800.35
2014/12/9 0:30,1201.6801,16.312,1228.5,798.75
2014/12/9 0:00,1201.375,16.324,1228.5,799.55
2014/12/8 23:30,1201.3525,16.3296,1227,798
2014/12/8 23:00,1201.77,16.3338,1228.875,800.3
2014/12/8 22:30,1201.825,16.3402,1232,801.1
2014/12/8 22:00,1201.0001,16.3302,1228.5,800.5
2014/12/8 21:30,1202.3201,16.3398,1230.9375,800.75
2014/12/8 21:00,1201.295,16.3353,1230,799.5
2014/12/8 20:30,1201.275,16.3452,1228.5625,798
2014/12/8 20:00,1200.77,16.3304,1227.625,797.275
2014/12/8 19:30,1200.355,16.3339,1227.25,797.275
2014/12/8 19:00,1201.175,16.3514,1230,798.3
2014/12/8 18:30,1203.175,16.3666,1231.25,799.25
2014/12/8 18:00,1203.135,16.3652,1232.9375,800.275
2014/12/8 17:30,1203.6426,16.3572,1233,800.2
2014/12/8 17:00,1203.5549,16.37,1233,801
2014/12/8 16:30,1203.5076,16.3671,1234.125,801
2014/12/8 16:00,1202.7075,16.3549,1233.125,800.75
2014/12/8 15:30,1204.9851,16.392,1234.5625,801.3
2014/12/8 15:00,1205.925,16.367,1235,801.575
2014/12/8 14:30,1203.1899,16.3342,1234.625,801.5
2014/12/8 14:00,1205.0701,16.3414,1235.25,801.75
2014/12/8 13:30,1198.8201,16.3245,1232.9375,800.55
2014/12/8 13:00,1194.73,16.2669,1230,798.3
2014/12/8 12:30,1193.4,16.2346,1229.75,798.5
2014/12/8 12:00,1194.2651,16.24,1230.5,797.05
2014/12/8 11:30,1191.98,16.2278,1229.125,798
2014/12/8 11:00,1193.915,16.2658,1232,801.4
2014/12/8 10:30,1193.6801,16.2939,1231.125,803
2014/12/8 10:00,1194.4575,16.301,1233.475,803.75
2014/12/8 9:30,1193.0876,16.245,1230.7,803.75
2014/12/8 9:00,1196.765,16.3065,1232.525,805.5
2014/12/8 8:30,1194.585,16.2498,1233.375,805.225
2014/12/8 8:00,1193.4026,16.2251,1231.5,805
2014/12/8 7:30,1194,16.2573,1231.35,802.75
2014/12/8 7:00,1196.0649,16.3138,1233.85,805.35
2014/12/8 6:30,1195,16.3139,1233.6875,806.05
2014/12/8 6:00,1195.4875,16.3451,1234.025,804.75
2014/12/8 5:30,1195.2051,16.335,1231.5,805.75
2014/12/8 5:00,1196.095,16.3485,1231.7749,805.5
2014/12/8 4:30,1196.155,16.3625,1231.875,805.7
2014/12/8 4:00,1196.0701,16.3575,1234.375,807.15
2014/12/8 3:30,1195.4351,16.3321,1233.4,805.75
2014/12/8 3:00,1194.665,16.3224,1227.775,802.75
2014/12/8 2:30,1195.47,16.3013,1229.5,805.125
2014/12/8 2:00,1194.5549,16.2872,1228.25,803.75
2014/12/8 1:30,1193.615,16.2602,1226.05,803.425
2014/12/8 1:00,1193.595,16.2493,1226.9,803.625
2014/12/8 0:30,1194.08,16.2736,1227.125,803.725
2014/12/8 0:00,1193.165,16.2326,1226.125,803.05
2014/12/7 23:30,1193.0551,16.2454,1226.875,803.5
2014/12/7 23:00,1193.3,16.2399,1226.8125,805.075
2014/12/7 22:30,1192.4825,16.2098,1225.375,805.275
2014/12/7 22:00,1192.8826,16.2025,1225.75,806.2
2014/12/7 21:30,1192.95,16.216,1225.625,804.85
2014/12/7 21:00,1194.3,16.2809,1226.5,805.875
2014/12/7 20:30,1193.9301,16.2873,1226.625,805.65
2014/12/7 20:00,1194.3149,16.2907,1226.9375,805.45
2014/12/7 19:30,1191.61,16.2555,1225.375,805.75
2014/12/7 19:00,1189.11,16.2265,1224.125,804.975
2014/12/7 18:30,1189.27,16.22,1222.125,803.425
2014/12/7 18:00,1187.8625,16.2016,1221.5,802
2014/12/7 17:30,1191.15,16.2719,1224,804.85
2014/12/7 17:00,1192.395,16.2503,1225.375,805.875
2014/12/7 15:30,1192.395,16.29,1224.125,805.65
2014/12/7 15:00,1192.395,16.29,1222.125,805.45
2014/12/7 14:30,1191.15,16.29,1221.5,805.75
2014/12/7 14:00,1192.395,16.29,1224,804.975
2014/12/7 13:30,1192.395,16.29,1223,803.425
2014/12/7 13:00,1192.395,16.29,1223,802
2014/12/5 16:30,1192.35,16.2868,1223,801.875
2014/12/5 16:00,1191.0449,16.2865,1222.875,801.525
2014/12/5 15:30,1191.35,16.2919,1223.875,803.1375
2014/12/5 15:00,1191.7351,16.2915,1222.8125,802.7625
2014/12/5 14:30,1190.9399,16.2964,1223.375,802.5
2014/12/5 14:00,1191.145,16.2962,1224,803.75
2014/12/5 13:30,1191.36,16.3095,1224.25,803.25
2014/12/5 13:00,1190.265,16.2613,1222.125,803.1625
2014/12/5 12:30,1189.9875,16.2531,1220.875,802.75
2014/12/5 12:00,1191.4951,16.2607,1221.625,803
2014/12/5 11:30,1193.865,16.271,1223.875,801.875
2014/12/5 11:00,1194.0276,16.2741,1222.75,801
2014/12/5 10:30,1195.11,16.313,1224.25,804.25
2014/12/5 10:00,1193.6851,16.2805,1221.37,801.1
2014/12/5 9:30,1193.0625,16.2985,1226.25,802.05
2014/12/5 9:00,1198.255,16.3885,1232.085,805.6
2014/12/5 8:30,1193.375,16.3451,1229.375,804.65
2014/12/5 8:00,1206.1825,16.4911,1237,805.45
2014/12/5 7:30,1203.655,16.4477,1235.75,803.75
2014/12/5 7:00,1200.0549,16.3967,1234.37,804.75
2014/12/5 6:30,1202.37,16.3892,1234.745,803.575
2014/12/5 6:00,1203.855,16.4354,1238.3325,804.25
2014/12/5 5:30,1203.905,16.4287,1236.625,804.75
2014/12/5 5:00,1204.355,16.4565,1237.8125,802.25
2014/12/5 4:30,1203.795,16.4474,1237.15,802.15
2014/12/5 4:00,1203.245,16.4348,1236.25,800.9
2014/12/5 3:30,1203.2375,16.433,1236.1899,800.2
2014/12/5 3:00,1204.01,16.465,1238.625,801.75
2014/12/5 2:30,1204.9751,16.471,1239.3375,801.7
2014/12/5 2:00,1205.845,16.493,1239.25,800.8
2014/12/5 1:30,1204.8251,16.467,1236.75,800.375
2014/12/5 1:00,1204.37,16.4307,1235.385,799.875
2014/12/5 0:30,1204.405,16.4391,1235,799.225
2014/12/5 0:00,1203.215,16.382,1232.8175,798.35
2014/12/4 23:30,1202.8325,16.37,1233.1875,798.7
2014/12/4 23:00,1202.7625,16.3705,1233.875,798.95
2014/12/4 22:30,1202.84,16.3832,1234.8125,799.875
2014/12/4 22:00,1202.8101,16.3833,1232.9375,798.55
2014/12/4 21:30,1202.8325,16.3951,1232.625,798.5
2014/12/4 21:00,1204.045,16.4705,1233.625,797.25
2014/12/4 20:30,1204.2751,16.4859,1232.75,797
2014/12/4 20:00,1204.1125,16.4654,1233.25,797.75
2014/12/4 19:30,1204.4575,16.467,1234.25,797.85
2014/12/4 19:00,1205.4501,16.4636,1236.25,798.25
2014/12/4 18:30,1204.5225,16.4583,1236.5,797.85
2014/12/4 18:00,1205.7325,16.4775,1237.75,798.35
2014/12/4 17:30,1205.8101,16.4675,1237.75,798.175
2014/12/4 17:00,1205.9302,16.47,1237.25,798.975
2014/12/4 16:30,1205.27,16.4731,1237,798.3125
2014/12/4 16:00,1205.835,16.4572,1238.375,798.1
2014/12/4 15:30,1206.1301,16.463,1238.875,798
2014/12/4 15:00,1208.1575,16.5338,1238.875,800.75
2014/12/4 14:30,1207.7375,16.5392,1239.375,800.975
2014/12/4 14:00,1207.595,16.5388,1241.375,802.2
2014/12/4 13:30,1207.67,16.5495,1240.875,801.625
2014/12/4 13:00,1207.4,16.5446,1242.875,802.75
2014/12/4 12:30,1206.9775,16.5489,1244.25,802.75
2014/12/4 12:00,1207.7451,16.5812,1243,800.825
2014/12/4 11:30,1209.2676,16.598,1243.5,801.75
2014/12/4 11:00,1209.2776,16.5959,1242.5,802.95
2014/12/4 10:30,1209.475,16.5672,1242.27,804.525
2014/12/4 10:00,1207.64,16.5435,1239.75,801.15
2014/12/4 9:30,1207.8674,16.5426,1238.85,800.25
2014/12/4 9:00,1207.53,16.582,1237,800
2014/12/4 8:30,1210.495,16.5902,1240.005,801.5
2014/12/4 8:00,1208.7526,16.6058,1238.25,800.25
2014/12/4 7:30,1204.7151,16.4276,1234.75,796.65
2014/12/4 7:00,1203.78,16.429,1234.49,796.95
2014/12/4 6:30,1202.6125,16.4105,1232.495,796.65
2014/12/4 6:00,1202.595,16.4339,1233.775,798.75
2014/12/4 5:30,1203.05,16.4576,1237.825,797.5
2014/12/4 5:00,1204.12,16.4897,1239.775,800.75
2014/12/4 4:30,1205.0476,16.486,1238.575,801.5
2014/12/4 4:00,1204.1274,16.4614,1234.85,801.825
2014/12/4 3:30,1204.8574,16.468,1232.885,802
2014/12/4 3:00,1205.9425,16.4676,1233.745,804.75
2014/12/4 2:30,1204.7651,16.4816,1229.75,801
2014/12/4 2:00,1203.9475,16.422,1223.875,799.25
2014/12/4 1:30,1206.3374,16.4495,1228.375,801
2014/12/4 1:00,1207.425,16.4505,1228.325,801.5
2014/12/4 0:30,1206.1326,16.4384,1226.9625,798.775
2014/12/4 0:00,1205.73,16.4482,1225.3,799
2014/12/3 23:30,1206.5101,16.4585,1225.875,798.875
2014/12/3 23:00,1206.05,16.417,1224.125,798.75
2014/12/3 22:30,1207.13,16.414,1225.75,798.6
2014/12/3 22:00,1207.77,16.4306,1226.4375,799.05
2014/12/3 21:30,1207.595,16.4287,1227.25,799.25
2014/12/3 21:00,1208.12,16.419,1227.0625,799.075
2014/12/3 20:30,1208.355,16.427,1227.375,798.45
2014/12/3 20:00,1209.0725,16.4435,1228.625,799.7
2014/12/3 19:30,1207.5201,16.3908,1225.375,797.85
2014/12/3 19:00,1206.9351,16.3947,1225.875,797.575
2014/12/3 18:30,1208.135,16.4049,1224.625,796.8
2014/12/3 18:00,1208.5901,16.4109,1224.5,798.075
2014/12/3 17:30,1209.2975,16.4146,1224.5,796.5
2014/12/3 17:00,1209.595,16.42,1226.75,796.975
2014/12/3 16:30,1209.4275,16.4148,1226.0625,797.05
2014/12/3 16:00,1210.2351,16.4255,1226,796.7
2014/12/3 15:30,1210.7151,16.4254,1226.875,797.75
2014/12/3 15:00,1210.0851,16.4058,1228.25,798.75
2014/12/3 14:30,1209.4801,16.3813,1228.3125,796.975
2014/12/3 14:00,1210.165,16.4065,1226.75,797.15
2014/12/3 13:30,1208.415,16.386,1224.8125,797.5
2014/12/3 13:00,1208.6,16.3941,1225.625,796.35
2014/12/3 12:30,1210.4851,16.4119,1227.125,797
2014/12/3 12:00,1209.605,16.414,1227.875,799
2014/12/3 11:30,1208.55,16.3904,1228.125,801.7625
2014/12/3 11:00,1212.5176,16.5255,1230.125,805.5
2014/12/3 10:30,1211.42,16.5325,1231.375,804.75
2014/12/3 10:00,1209.995,16.5604,1227.25,804.5
2014/12/3 9:30,1205.295,16.4837,1223.55,803.5
2014/12/3 9:00,1203.97,16.474,1222.875,802.25
2014/12/3 8:30,1203.4375,16.4571,1223.375,804.675
2014/12/3 8:00,1206.77,16.4881,1225.55,807.25
2014/12/3 7:30,1203.14,16.3969,1221.62,807
2014/12/3 7:00,1200.905,16.371,1220.775,806.2
2014/12/3 6:30,1201.385,16.4282,1220.6899,807.275
2014/12/3 6:00,1202.845,16.4517,1221.65,808
2014/12/3 5:30,1204.36,16.5232,1223.875,809.925
2014/12/3 5:00,1203.5601,16.4836,1223.65,808.75
2014/12/3 4:30,1204.7224,16.498,1223.25,808.5
